Entity instance,Token
Pleistocene,GEOTS
Pliocene,GEOTS
Pliocene-Quaternary,GEOTS
Plio-Pleistocene,GEOTS
post-Darai,GEOTS
post-Paleozoic,GEOTS
post-Permian,GEOTS
post-Triassic,GEOTS
Precambrian,GEOTS
Pre-Cambrian,GEOTS
Precambrian-Caledonian,GEOTS
pre-Mesozoic,GEOTS
Pre-Sinian,GEOTS
Pre-Tertiary,GEOTS
Proterozoic,GEOTS
Quaternary,GEOTS
Silurian,GEOTS
Silurian-Triassic,GEOTS
Siluro,GEOTS
Siluro-Devonian,GEOTS
Sinian,GEOTS
Sonoma,GEOTS
Svecofennian,GEOTS
Tertiary,GEOTS
Triassic,GEOTS
Triassic–Jurassic,GEOTS
Turonian,GEOTS
upper Cretaceous,GEOTS
Upper Jurassic,GEOTS
Upper Triassic,GEOTS
Yanshan,GEOTS
younger Eocene,GEOTS
,
Alisitos and Vizcaino terranes,GEOUN
Alisitos Formation,GEOUN
Alisitos terrane,GEOUN
Antares Complex,GEOUN
Aqikbulake,GEOUN
Aqishan,GEOUN
batholitic units,GEOUN
Berserker,GEOUN
C1g,GEOUN
C1w,GEOUN
C1x,GEOUN
C1y,GEOUN
Campana,GEOUN
Chilean flat-slab segment,GEOUN
Choyal and Alisitos formations,GEOUN
Coastal,GEOUN
Cobar-Inglewood,GEOUN
Cochimi,GEOUN
Cochimi and Yuma terranes,GEOUN
Cochimi–Yuma,GEOUN
Coya-Machali,GEOUN
Cretaceous Alisitos terrane,GEOUN
Curtis,GEOUN
Dahalajunshan,GEOUN
Danhu,GEOUN
Farellones,GEOUN
Feing Group,GEOUN
Ferrobamba,GEOUN
flat-lying sequence,GEOUN
Franciscan Formation,GEOUN
Gandun,GEOUN
Gracemere,GEOUN
Guerrero Terrane,GEOUN
Gurvansayhan terrane,GEOUN
Henrietta,GEOUN
Holly,GEOUN
Hornitos Formation,GEOUN
Kuabgen Group,GEOUN
Kushui,GEOUN
Llanta Formation,GEOUN
Lolworth-Raven,GEOUN
Lolworth-Ravenswood,GEOUN
LOWER,GEOUN
Mara,GEOUN
Mariquita,GEOUN
Mesa,GEOUN
Mount Ian Complexes,GEOUN
Om Beds,GEOUN
ore-hosting stratum,GEOUN
Oxide,GEOUN
Pelambres,GEOUN
Peninsular Range batholith,GEOUN
Pioneer,GEOUN
Pnyang,GEOUN
Pnyang Formation,GEOUN
prebatholitic,GEOUN
prebatholitic basement,GEOUN
Pugo,GEOUN
Qi’eshan,GEOUN
Razorback,GEOUN
Rockhampton,GEOUN
Rosario,GEOUN
Santa Ana terrane,GEOUN
Sierra Fraga,GEOUN
Structure Foliations,GEOUN
terranes,GEOUN
Thaynes,GEOUN
Tousuan,GEOUN
upper,GEOUN
Vizcaino,GEOUN
Vizcaino–Alisitos terranes,GEOUN
Wandilia,GEOUN
Wutongwozi,GEOUN
Xiaorequanzi,GEOUN
Yanmansu,GEOUN
Yarrol,GEOUN
Yuma terrane,GEOUN
Zigzag,GEOUN
Zigzag-Pugo,GEOUN
,
ancient Tianshan,GGS
Aqishan-Yamansu,GGS
arc-related volcanic,GGS
Australian Plate,GGS
back-arc,GGS
Cathaysia block,GGS
Central-Asia,GGS
Circum-Pacific Rim,GGS
continent-arc,GGS
crust,GGS
crustal,GGS
Czywczyn-Ceahla˘,GGS
Dananhu-Tousuquan,GGS
epicontinental,GGS
graben,GGS
graben-like,GGS
Hallstadt-Meliata,GGS
Hodgkinson-Broken,GGS
intraoceanic arc,GGS
intraplate,GGS
island,GGS
island arc,GGS
island-arc,GGS
Izmir-Ankara,GGS
Junggar,GGS
Junggar-Kazakhstan block,GGS
Junggar-Kazakhstan composite,GGS
Kazakhstan-Junggar,GGS
Kula plate,GGS
magmatic arc,GGS
magmatic island arc,GGS
mantle,GGS
ocean basins,GGS
oceanic,GGS
oceanic arc,GGS
oceanic island arc,GGS
orogenic,GGS
Pacific,GGS
Pacific margin,GGS
palaeo-oceans,GGS
Paleo-Tianshan ocean,GGS
Pannonian,GGS
Philippine,GGS
Ridanj-Krepoljin,GGS
Sawur-Aermantai,GGS
Serbo-Macedonian,GGS
Severin-Krajina,GGS
subduction,GGS
Tarim craton,GGS
Tarim cratons,GGS
Tasman,GGS
thin continental,GGS
tholeiitic arc,GGS
Thomson,GGS
Transylvanian,GGS
Trojan-Niˇs-Krajina-SeverinCeahla˘,GGS
Tu-Ha,GGS
Tulasu,GGS
,
absarokite,IR
adakite,IR
adakites,IR
adakitic,IR
alaskite,IR
andesite,IR
andesite porphyry,IR
andesite-dacite,IR
andesites,IR
andesitic,IR
andesitic-trachyandesitic,IR
andesitoid,IR
andesitoids,IR
aplite,IR
apogranitoid,IR
apoporphyrite,IR
augite basalt,IR
basalt,IR
basaltic,IR
basaltic volcanics,IR
basalts,IR
basanites,IR
biotite quartz monzonite,IR
caldera-rim rhyolites,IR
dacite,IR
dacite porphyry,IR
dacites,IR
dacitic,IR
dacitic tuffs,IR
diabase,IR
Diana Granite,IR
diorite,IR
diorite porphyries,IR
diorites,IR
dioritic,IR
dioritic porphyry,IR
felsite,IR
gabbro,IR
gabbro-diorite,IR
gabbro-diorite-granite,IR
gabbroic,IR
gabbroic-dioritic,IR
gabbro-monzonite-syenite,IR
granite,IR
granite porphyry,IR
granites,IR
granitic,IR
granitic porphyry,IR
granitic rocks,IR
granitoid,IR
granitoids,IR
granodiorite,IR
granodiorite granite,IR
granodiorite porphyry,IR
granodioritegranite,IR
granodiorites,IR
granodioritic,IR
granodioritic porphyry,IR
granodioritic-dacitic,IR
granodioritic-granitic,IR
gray porphyry,IR
high silica rhyolite,IR
high-alumina basalt,IR
hornblende,IR
hornblende andesite,IR
hornblende diorites,IR
hornblende-biotite,IR
hornblende-biotite diorite,IR
hornblende-biotite quartz diorite,IR
hornblende–biotite-bearing granodiorite porphyry,IR
hornblende–pyroxene diorite,IR
igneous,IR
ignimbrite,IR
ignimbrites,IR
Imbanguila,IR
Intermediate-to-felsic,IR
intracaldera tuffs,IR
keratophyre,IR
"L, and A porphyries",IR
lamprophyre,IR
lamprophyric,IR
latite,IR
latite porphyries,IR
Latite porphyry,IR
limburgites,IR
magnetite-bearing basalts,IR
magnetite-rich basalt,IR
microdiorite,IR
microdiorites,IR
microgabbro,IR
microgranodiorite,IR
monzodiorite,IR
monzodioritic,IR
monzogranitic,IR
monzonite,IR
monzonites,IR
monzonitic,IR
monzonitic porphyries,IR
MORB,IR
olivine–pyroxene peridotite,IR
ophiolite,IR
pegmatite,IR
pegmatites,IR
pegmatitic,IR
peperite,IR
peridotite,IR
peridotites,IR
picrites,IR
plagiogranitic,IR
plagiogranitic porphyry,IR
porphyries,IR
Porphyrite,IR
porphyritic,IR
porphyritic andesite,IR
porphyritic augite,IR
porphyritic breccia-textured rhyolites,IR
porphyritic latite,IR
porphyritic microdiorite,IR
porphyritic monzodiorite,IR
porphyritic quartz,IR
porphyritic tonalite,IR
PORPHYRY,IR
potash feldspar granite aplite,IR
precaldera tuffs,IR
pyroxenite,IR
quartz diorite,IR
quartz diorite porphyrite,IR
quartz monzodiorite,IR
quartz monzonite,IR
quartz phenocrysts,IR
quartz porphyries,IR
quartz porphyry,IR
quartz rhyolite,IR
quartz rhyolites,IR
quartz rhyolitic,IR
quartz trachyte,IR
quartz trachytes,IR
quartz-bearing porphyries,IR
quartzdioritic porphyry,IR
quartz-monzodiorite,IR
quartz-monzonite,IR
quartz-plagioclase porphyries,IR
quartz-plagioclase porphyry,IR
quartz-plagioclase rhyolite,IR
quartz-plagioclase rhyolitic,IR
Quartz-sanidine rhyolite,IR
rhyodacite,IR
rhyodacitic,IR
rhyodacitic-rhyolitic,IR
rhyolite,IR
rhyolite tuff,IR
rhyolites,IR
rhyolitic,IR
rhyolitic ash-flow tuffs,IR
rhyolitic intracaldera tuff,IR
rhyolitic pyroclastic rocks,IR
rhyolitic tuff,IR
rhyolitic tuffs,IR
shoshonite,IR
Shoshonitic basalt,IR
silica rhyolites,IR
silicic quartz trachyte,IR
Skarns,IR
subalkaline,IR
subporphyritic granitoid,IR
subvolcanic andesitic,IR
subvolcanic rhyolitic,IR
subvolcanic rocks,IR
syenite,IR
syenites,IR
tholeiite,IR
tholeiitic basalts,IR
tonalite,IR
tonalites,IR
tourmaline-bearing biotite tonalite,IR
trachyandesite,IR
trachyandesite-basalt,IR
trachyandesite-basalts,IR
trachyandesites,IR
trachyandesitic,IR
trachybasalt,IR
tuff,IR
tuffs,IR
vitric tuff,IR
volcanic,IR
volcanic complex,IR
volcanic rocks,IR
volcanic-granitic,IR
volcaniclastic,IR
volcanics,IR
volcanoclastic rocks,IR
,
amphibolite xenoliths,IF
andesite,IF
andesite intrusions,IF
andesitic,IF
andesitic lava,IF
bimodal dikes,IF
biotite breccias,IF
Braden Breccia,IF
Braden Pipe,IF
breccia,IF
breccia lenses,IF
breccia pipe,IF
breccia pipes,IF
brecciated,IF
Buena,IF
Cananea,IF
Cananea-Duluth,IF
Capote,IF
Cerro,IF
Cerro Pelado,IF
Clayton,IF
collapse,IF
Colorada,IF
Cornelia,IF
cylinder-like,IF
cylindrical,IF
dacite,IF
dacite dike,IF
dacite intrusion,IF
dacite intrusions,IF
dacite pipe,IF
dacite pipes,IF
dacite porphyry,IF
Democrata,IF
diabase dikes,IF
dike,IF
dikes,IF
diorite intrusive,IF
discrete intrusive,IF
dyke,IF
dykes,IF
equigranular,IF
felsic intrusion,IF
felsic intrusions,IF
felsic intrusive,IF
Fubilan,IF
Futik,IF
gabbroic intrusions,IF
granitoid bodies,IF
gravel-bedrock,IF
Huangshan,IF
Huangshandong pluton,IF
Huangshandong plutons,IF
hydrothermal,IF
hypabyssal,IF
intracaldera dikes,IF
intrusive andesites,IF
inverted cone,IF
inward-dipping walls,IF
Ithaca Peak stocks,IF
K-bearing inclusions,IF
Keetley,IF
lamprophyre dikes,IF
Laramide granitoid stocks,IF
Laramide Intrusions,IF
Laramide rhyolite dikes,IF
latite dikes,IF
latite intrusions,IF
lava,IF
lava flows,IF
lavas,IF
mafic dike,IF
mafic intrusive,IF
magmatic inclusions,IF
Mayflower,IF
melt inclusions,IF
melt-fluid inclusion,IF
Microphenocryst inclusions,IF
monzonitic,IF
monzonitic intrusion,IF
Park,IF
Pebble dikes,IF
pegmatitic,IF
Pilares,IF
pipe,IF
pipelike,IF
pipes,IF
porphyritic,IF
PORPHYRY,IF
porphyry dikes,IF
porphyry intrusion,IF
porphyry intrusive stock,IF
postcollapse intrusion,IF
postskarn porphyry,IF
pre-caldera lavas,IF
pyrrhotite inclusions,IF
Qi’eshan pluton,IF
quartz-monzodiorite,IF
quartz-monzodioritic,IF
rhyolite dikes,IF
rhyolitic dikes,IF
rhyolitic intrusion,IF
rhyolitic lava,IF
ring dikes,IF
Sarnitsa intrusion,IF
silicic dikes,IF
silicic stocks,IF
sill-stock,IF
Star,IF
stock,IF
stocks,IF
stratovolcano-intrusion,IF
Teniente plutonic,IF
the hypersaline inclusions,IF
Tifalmin stocks,IF
transgressive-regressive,IF
Type I inclusions,IF
volcanic,IF
volcano-intrusion,IF
volcano-intrusive,IF
Xiangshan pluton,IF
Xiaopu pluton,IF
X-structures,IF
,
~0.85 Ga,ISOAGE
~1.85 Ga,ISOAGE
~41-Ma,ISOAGE
~43 Ma,ISOAGE
~44 Ma,ISOAGE
~58 Ma,ISOAGE
~66 Ma,ISOAGE
< 1 Ma,ISOAGE
<1 m.y.,ISOAGE
>1.7 Ga,ISOAGE
>58 Ma,ISOAGE
>78 Ma,ISOAGE
∼165 M,ISOAGE
∼166 Ma,ISOAGE
∼175–200 Ma,ISOAGE
0.16 Ma,ISOAGE
0.21-1.02 Ma,ISOAGE
0.48 Ma,ISOAGE
1 Ma,ISOAGE
1.47 Ma,ISOAGE
1.48 Ma,ISOAGE
1.5 m.y.,ISOAGE
1.53 Ma,ISOAGE
1.89-2.63 Ma,ISOAGE
1.94 Ma,ISOAGE
1.99 Ma,ISOAGE
10 Ma,ISOAGE
100 k.y.,ISOAGE
102-104 Ma,ISOAGE
103 Ma,ISOAGE
107–93 Ma,ISOAGE
12 m.y.,ISOAGE
12.4 Ma,ISOAGE
1-3 Ma,ISOAGE
13.24-Ma,ISOAGE
137 ± 1.4 Ma,ISOAGE
138 ± 2.5 Ma,ISOAGE
150Ma,ISOAGE
161–170 Ma,ISOAGE
163.0 to 167.5 Ma,ISOAGE
163.8 to 164.6 Ma,ISOAGE
163–200 Ma,ISOAGE
164 ± 2.3 Ma,ISOAGE
164.1 ± 0.4 Ma,ISOAGE
164.1 ± 0.4Ma,ISOAGE
164.4 ± 1.2 Ma,ISOAGE
164.7 ± 6.5 Ma,ISOAGE
165 to 175 Ma,ISOAGE
2.1 Ma,ISOAGE
2-3 Ma,ISOAGE
23–15 Ma,ISOAGE
27.92 Ma,ISOAGE
2-8 Ma,ISOAGE
3.8 Ma,ISOAGE
3.8–2.9 Ma,ISOAGE
3.8–2.9Ma,ISOAGE
300 k.y,ISOAGE
300 ka,ISOAGE
308.5 Ma,ISOAGE
31.79± 0.08 Ma,ISOAGE
31.8 Ma,ISOAGE
312.1 Ma,ISOAGE
32 Ma,ISOAGE
33-650 ka,ISOAGE
34 Ma,ISOAGE
356–369 Ma,ISOAGE
〜36 Ma,ISOAGE
369–356 Ma,ISOAGE
370±1.2 Ma,ISOAGE
4.4 Ma,ISOAGE
4.70 Ma,ISOAGE
4.8 Ma,ISOAGE
4.8–4.4 Ma,ISOAGE
4.9–3.9 Ma,ISOAGE
4.9–4.8 Ma,ISOAGE
40.1 Ma,ISOAGE
40.4 Ma,ISOAGE
"41,7 Ma",ISOAGE
41.8 Ma,ISOAGE
41.9 Ma,ISOAGE
42 Ma,ISOAGE
42.1 M,ISOAGE
42.9 Ma,ISOAGE
〜45 Ma,ISOAGE
48-Ma,ISOAGE
5.0 Ma,ISOAGE
5.2–3.9 Ma,ISOAGE
5.7–4.8 Ma,ISOAGE
5.89 Ma,ISOAGE
5.9–4.9 Ma,ISOAGE
500 k.y.,ISOAGE
50–70 Ma,ISOAGE
564 ± 4 Ma,ISOAGE
58 Ma,ISOAGE
59.1 Ma.,ISOAGE
59.5 Ma,ISOAGE
6.44 Ma,ISOAGE
6.5 Ma,ISOAGE
60 Ma,ISOAGE
61 Ma,ISOAGE
62±2Ma,ISOAGE
7 Ma,ISOAGE
74.5 Ma,ISOAGE
75 Ma,ISOAGE
783 Ma,ISOAGE
819 Ma,ISOAGE
93 to 138 Ma,ISOAGE
93.4–127 Ma,ISOAGE
95.2 ± 0.8 Ma,ISOAGE
9–7 Ma,ISOAGE
98–110 Ma,ISOAGE
,
^Ar/^Ar,ISOE
^Ar/39Ar,ISOE
0Ar/39Ar,ISOE
13C,ISOE
143Nd/144Nd,ISOE
185Re,ISOE
187Os,ISOE
187Re,ISOE
18O,ISOE
190Os,ISOE
2%Pb/204Pb,ISOE
204Pb,ISOE
206Pb,ISOE
206Pb*/238U,ISOE
206Pb/204Pb,ISOE
206Pb/207Pb,ISOE
206Pb/238U,ISOE
206U/238Pb,ISOE
207Pb,ISOE
207Pb/204Pb,ISOE
207Pb/206Pb,ISOE
207Pb/235U,ISOE
208Pb,ISOE
208Pb/204Pb,ISOE
32S,ISOE
32S/34S,ISOE
34S,ISOE
39Ar,ISOE
40Ar,ISOE
40Ar/39Ar,ISOE
40Ar-39Ar,ISOE
63Cu,ISOE
65Cu,ISOE
84Sr,ISOE
86Sr,ISOE
86Sr/88Sr,ISOE
87Rb,ISOE
87Sr,ISOE
88Sr,ISOE
Ar,ISOE
Ar40/Ar39,ISOE
argon,ISOE
As,ISOE
Au,ISOE
B7Sr/B6Sr,ISOE
Ba,ISOE
Bi,ISOE
bismuth,ISOE
C,ISOE
carbon,ISOE
carbon-isotope,ISOE
Ce,ISOE
copper,ISOE
Copper Isotope,ISOE
copper isotopes,ISOE
Cr,ISOE
Cu,ISOE
Cu Isotope,ISOE
Cu isotopes,ISOE
Eu,ISOE
Eu/Eu,ISOE
gold,ISOE
H2O,ISOE
Hf,ISOE
HFSE,ISOE
HREE,ISOE
hydrogen,ISOE
iron isotopes,ISOE
Kd,ISOE
La,ISOE
lead,ISOE
lead isotopes,ISOE
lead-isotope,ISOE
Li,ISOE
LILE,ISOE
LREE,ISOE
molybdenum,ISOE
Nb,ISOE
Nd,ISOE
Ni,ISOE
O,ISOE
Os,ISOE
oxygen,ISOE
Pb,ISOE
Pd,ISOE
Pt,ISOE
R,ISOE
Rb,ISOE
Re,ISOE
REE,ISOE
S,ISOE
S isotope,ISOE
S180,ISOE
S34,ISOE
Sm,ISOE
Sr,ISOE
Sr-isotope,ISOE
strontium,ISOE
sulfur,ISOE
sulfur-isotope,ISOE
Ta,ISOE
Th,ISOE
Ti,ISOE
U,ISOE
V,ISOE
Y,ISOE
Yb,ISOE
Zr,ISOE
,
Abitibi,LOCA
Adelbert,LOCA
Aegean,LOCA
Agno,LOCA
Agua,LOCA
Agua Caliente,LOCA
Agusan,LOCA
Agustin-Santa Marta,LOCA
Ajo,LOCA
Aketishikan,LOCA
Alisitos–El Arco,LOCA
Alpides-Dinarides-Hellenides,LOCA
Alpine,LOCA
Altaids,LOCA
Altay,LOCA
Alumbrera,LOCA
Amphoe Muang,LOCA
Anakie,LOCA
Andahuaylas-Yauri,LOCA
Andean,LOCA
Andean Cordillera,LOCA
Andes,LOCA
Anduramba,LOCA
Antares,LOCA
Antofagasta,LOCA
Appalachian,LOCA
Apuseni,LOCA
Apusenides,LOCA
Ascut,LOCA
Asientos,LOCA
Assarel,LOCA
Atahualpa,LOCA
Austro-Alpine,LOCA
Austro-Bihor,LOCA
Avenida,LOCA
Axi,LOCA
Axios,LOCA
Axios-Vardar,LOCA
Axios-Vardar-South,LOCA
Baja California Peninsula,LOCA
Bajo,LOCA
Balkan,LOCA
Balkans,LOCA
Balkans-Srednogorie,LOCA
Bambamarca,LOCA
Bamford,LOCA
Banat,LOCA
Banska Stiavnica,LOCA
Bato,LOCA
BAYANULA,LOCA
Bayfield,LOCA
Beishan,LOCA
Benguet,LOCA
Berza,LOCA
Bewani,LOCA
Binang,LOCA
Bingham,LOCA
Black,LOCA
Bluebell,LOCA
Bolivip,LOCA
Bonchev Str,LOCA
Borovitsa,LOCA
Borovitsa caldera,LOCA
Borovitsa volcanic,LOCA
Borska,LOCA
Bougainville,LOCA
Bouklercombe,LOCA
Bouldercombe,LOCA
Brusturi,LOCA
Bucovinian,LOCA
Buerkeshitai,LOCA
Bumolo,LOCA
Burkeshitai,LOCA
Butte,LOCA
Cabang,LOCA
Cala,LOCA
Cananea,LOCA
Cananea-Duluth,LOCA
Capote,LOCA
Cardwell,LOCA
Carpathian,LOCA
Carpathian-Balkan,LOCA
CarpathianBalkan-Dinaric-Hellenic,LOCA
Carpathians,LOCA
Casapalca,LOCA
Catorce,LOCA
Cedros Island,LOCA
Cedros–El Arco,LOCA
central Asia,LOCA
central Chile,LOCA
Central Oyu,LOCA
Central-Asia,LOCA
Cerbat Mountains,LOCA
Cerro,LOCA
Cerro Corona,LOCA
Cerro Coymolache,LOCA
Cerro Hualgayoc,LOCA
Cerro Jesus,LOCA
Cerro lantahuatay,LOCA
Cerro Pelado,LOCA
Cerro Riolita,LOCA
Cerro San,LOCA
Cerros,LOCA
Cerros Los,LOCA
Chabuca Este,LOCA
Chala,LOCA
Chichón,LOCA
Chillagoe,LOCA
Chota,LOCA
Chulec,LOCA
Chuqui,LOCA
Chuquicamata,LOCA
Circum-Rhodope,LOCA
Cobre Potrerillos,LOCA
Colina de,LOCA
Collinsville,LOCA
Colorado Creek,LOCA
Colqui,LOCA
Compostela,LOCA
Coombs,LOCA
Coral,LOCA
Cordillera,LOCA
cordilleran,LOCA
Coroccohuayco,LOCA
Coyoacan,LOCA
Crete,LOCA
Cuesta,LOCA
Curtis,LOCA
Dabie,LOCA
Dacia,LOCA
Dalupirip,LOCA
Danube,LOCA
Danubian,LOCA
Darai,LOCA
Darling,LOCA
Dawson Range,LOCA
Delgerkhan,LOCA
Demsus,LOCA
Denam,LOCA
Dexing District,LOCA
Dizon,LOCA
Domeyko,LOCA
Don Luis,LOCA
East Mongolian,LOCA
East Tianshan,LOCA
East-Carpathians,LOCA
eastern Australia,LOCA
El,LOCA
El Arco–Calmalli,LOCA
El Arco–Guerrero Negro,LOCA
El Teniente,LOCA
Elam Valley,LOCA
Engadine,LOCA
Ensenada,LOCA
Erdenet,LOCA
Ergun,LOCA
Esmerelda,LOCA
ETH,LOCA
Exploradora,LOCA
Farallón,LOCA
Finisterre Ranges,LOCA
Fly Rivers,LOCA
Fraser,LOCA
Fubilan,LOCA
G˘avojdia,LOCA
Gällivare,LOCA
Gangdise,LOCA
Geolog£a,LOCA
Georgetown,LOCA
Getic/Danubian,LOCA
Getic-Supragetic,LOCA
Gobi,LOCA
Gold Coast,LOCA
Goldfield,LOCA
Gondwana,LOCA
Gordon,LOCA
Goyllariquizga,LOCA
Goyllarisquizga,LOCA
Gracemere,LOCA
Granito,LOCA
Grasberg district,LOCA
Guerrero Negro,LOCA
Guinaoang,LOCA
Gympie,LOCA
Hallstadt-Meliata,LOCA
Hanover–Fierro,LOCA
Hecate,LOCA
Hellenides,LOCA
Hercynian,LOCA
Highlands,LOCA
Hualgayoc,LOCA
Huangshan,LOCA
Hugo Dummett,LOCA
Hunguit,LOCA
Idaho Creek,LOCA
Ikh-Khayrkhan,LOCA
Inca,LOCA
Irian Jay,LOCA
Isla Cedros,LOCA
Ithaca Peak stocks,LOCA
IVdeoceiie,LOCA
Jesus- Cerro,LOCA
Jiama,LOCA
Jiangerquan,LOCA
Jinshandian,LOCA
Jinshanguo,LOCA
Jinwozi,LOCA
Jueluotage,LOCA
Junggar,LOCA
Kalatage,LOCA
Kangguer,LOCA
Kasuga,LOCA
Katanga,LOCA
Kazakhstan-Junggar,LOCA
Keetley,LOCA
Kendenggaor,LOCA
Kennecott,LOCA
Kennon,LOCA
Keppel,LOCA
Kharmagtai,LOCA
Khentey,LOCA
Kilometro,LOCA
Kinabalu,LOCA
Klondyke,LOCA
Koffee,LOCA
Krajina,LOCA
Kuorzhenkuola,LOCA
La,LOCA
La Copa,LOCA
Lailisigaer,LOCA
Lamasu,LOCA
lantahuatay,LOCA
Laramian,LOCA
Las Bambas,LOCA
Lepanto,LOCA
Lepanto-Far,LOCA
Lepanto-Far Southeast,LOCA
Lepanto-FSE,LOCA
Ligay,LOCA
Little Ithaca,LOCA
Llama,LOCA
Lobo,LOCA
Lola,LOCA
Los,LOCA
Los Pelambres,LOCA
Luhr,LOCA
lurquesa,LOCA
Luzon,LOCA
Macedonia,LOCA
Majdanpek,LOCA
Mamut,LOCA
Manila–Negros–Sulu–Cotabato,LOCA
manto,LOCA
Manto Mancita,LOCA
Mantos,LOCA
Maranon,LOCA
Matoutan,LOCA
Mazhuangshan,LOCA
Mazhuangshan-Mingshui,LOCA
Meinert,LOCA
Menlo,LOCA
Metaliferi,LOCA
Middle Tianshan,LOCA
Middlefield,LOCA
Mid-Hungarian,LOCA
Mindanao,LOCA
Mineral Park,LOCA
Mineralni Bani,LOCA
Mirador,LOCA
Moesian,LOCA
Moldavidic,LOCA
Mongolia,LOCA
Mongolia-Okhotsk,LOCA
Montandon,LOCA
Moreton,LOCA
Mosgarides,LOCA
Mount,LOCA
Mount Fubilan,LOCA
Mount Ian,LOCA
Muerto,LOCA
Muerto series,LOCA
Murcielago,LOCA
Murdock,LOCA
Murga,LOCA
Muruntau,LOCA
Nanmu,LOCA
Nansatsu,LOCA
Nazas,LOCA
Neo-Tethyan,LOCA
Ningzhe,LOCA
Ningzhen,LOCA
Nisˇ-Trojan,LOCA
Nong River,LOCA
North America,LOCA
North American,LOCA
North American continent,LOCA
North Hugo,LOCA
north Kangguer,LOCA
North of El Arco,LOCA
North Oyu,LOCA
northern Canadian Cordillera,LOCA
northern China,LOCA
Northern Creek,LOCA
Northern Peru,LOCA
Northparkes,LOCA
northwest Mexico,LOCA
northwest of Carmacks,LOCA
NW-central Sonora,LOCA
Old,LOCA
Old Camp,LOCA
Oligocene Borovitsa caldera,LOCA
Olmos,LOCA
Oravi,LOCA
Orkhon-Selenga,LOCA
Oyu,LOCA
OYU TOLGOI,LOCA
Oyut Ulaan,LOCA
Paccha,LOCA
Pacific coast,LOCA
Paikon,LOCA
Pampa,LOCA
Panagyurishte,LOCA
Panguna,LOCA
Pantukan,LOCA
Papua,LOCA
Paria,LOCA
Park,LOCA
Pattison,LOCA
Pedernales,LOCA
Pelagonian-Dinaric,LOCA
Penninic,LOCA
Petelevo,LOCA
Philex,LOCA
Pinatubo,LOCA
Pindos,LOCA
Plio-Pleistocene Baguio volcano,LOCA
Poiana,LOCA
preAlpine,LOCA
Providencia,LOCA
Punta Chinos,LOCA
Punta Norte,LOCA
Qiabukanzhuota,LOCA
QieshanTuwu-Chihu–Suanchakou,LOCA
Quebrada,LOCA
Quebrada Blanca,LOCA
Quebrada Granito,LOCA
Quebrada M,LOCA
Quebrada Teniente,LOCA
Quebrada Tiirquesa,LOCA
Quebrada Turquesa,LOCA
Quebradas,LOCA
Quebradas Granito,LOCA
Quebradas M,LOCA
Queen,LOCA
Radomiro,LOCA
RadomiroTomic,LOCA
Ravenswood,LOCA
Red Mountain,LOCA
Regimiento,LOCA
Rhodope,LOCA
Rhodope massif,LOCA
Rhodopes,LOCA
Ridanj-Krepoljin,LOCA
Rio Blanco,LOCA
Rockhampton,LOCA
Rodalquilar,LOCA
Round Mountain,LOCA
Sabah,LOCA
Sacramento Valley,LOCA
Sailimu,LOCA
San,LOCA
San Agustin,LOCA
San Andres,LOCA
San Andres–Cedros,LOCA
San Felipe,LOCA
San Miguel,LOCA
Sandy,LOCA
Sanely,LOCA
Santo,LOCA
Santo Cristo,LOCA
sa-Ocna,LOCA
ScrindRa˘,LOCA
Selwyn River,LOCA
Sepik,LOCA
Sepik-Ramu-AIarkham Valleys,LOCA
Serbian,LOCA
Serbo-Macedonian,LOCA
Serbo-Macedonian-Rhodopian,LOCA
Severin,LOCA
Severin-Krajina,LOCA
Shiyingtan,LOCA
Shiyintan,LOCA
Siberian,LOCA
Sierra,LOCA
Sierra Cas*,LOCA
Sierra Castillo,LOCA
Sierra San Pedro Martir,LOCA
Sierrita,LOCA
Silesian-Moldavidic,LOCA
Sindangan–Cotabato–Daguma,LOCA
Sofia,LOCA
Solomon,LOCA
South American,LOCA
SOUTH GOBI,LOCA
South Hugo,LOCA
South Oyu,LOCA
South West,LOCA
southeastern Andes,LOCA
southeastern Europe,LOCA
southern California,LOCA
southern Gobi,LOCA
southwest North America,LOCA
Southwest Oyu,LOCA
southwestern United States,LOCA
Srednogorie,LOCA
Stanthorpe,LOCA
Star,LOCA
Star Alountains,LOCA
Star Mounatins,LOCA
Stara,LOCA
state,LOCA
Stip-Axios,LOCA
Strickland,LOCA
Sub-6,LOCA
Surduc,LOCA
Taal,LOCA
ta-Ciclova-SascaMoldova,LOCA
Tadjik,LOCA
Tajo Tintaya,LOCA
Tambon Lak,LOCA
Tampakan,LOCA
Tanama,LOCA
Tarim,LOCA
Taylor Creek,LOCA
Tbpia,LOCA
Tbquepala,LOCA
Tectonic,LOCA
Telefomin,LOCA
Teniente,LOCA
Terricelli Mountains,LOCA
Tethian,LOCA
Tethyan,LOCA
the Alaskan border,LOCA
The Alum Wash,LOCA
the Andes,LOCA
the Borovitsa caldera,LOCA
the Little Ithaca,LOCA
the Roper Ridge,LOCA
the Tavua caldera,LOCA
Tianshan,LOCA
Tibetan,LOCA
Tieshan,LOCA
Tifalmin,LOCA
Tijuana - Ensenada,LOCA
Timok,LOCA
Tincova,LOCA
Tintaya,LOCA
Tintaya district,LOCA
Tintic,LOCA
Tisza,LOCA
Tongchang,LOCA
